1,2016-01-22-46,2.67149622622
2,2016-01-22-46,1.0
3,2016-01-22-46,1.0
4,2016-01-22-46,2.37089216092
5,2016-01-22-46,1.0
6,2016-01-22-46,1.74084583872
7,2016-01-22-46,27.2345846471
8,2016-01-22-46,272.771579179
9,2016-01-22-46,1.0
10,2016-01-22-46,1.0
11,2016-01-22-46,1.0
12,2016-01-22-46,1.32554190096
13,2016-01-22-46,1.0
14,2016-01-22-46,43.2788963828
15,2016-01-22-46,1.0
16,2016-01-22-46,1.0
17,2016-01-22-46,1.0
18,2016-01-22-46,1.0
19,2016-01-22-46,1.00034323898
20,2016-01-22-46,1.0
21,2016-01-22-46,1.0
22,2016-01-22-46,5.49674651271
23,2016-01-22-46,71.5479712955
24,2016-01-22-46,11.8544473752
25,2016-01-22-46,1.0
26,2016-01-22-46,1.0
27,2016-01-22-46,7.49198139971
28,2016-01-22-46,2.47958092096
29,2016-01-22-46,1.0
30,2016-01-22-46,1.0
31,2016-01-22-46,1.64102195782
32,2016-01-22-46,1.0
33,2016-01-22-46,1.0
34,2016-01-22-46,1.0
35,2016-01-22-46,1.0
36,2016-01-22-46,1.32554190096
37,2016-01-22-46,71.5479712955
38,2016-01-22-46,1.0
39,2016-01-22-46,1.0
40,2016-01-22-46,1.0
41,2016-01-22-46,1.00034323898
42,2016-01-22-46,2.37089216092
43,2016-01-22-46,1.0
44,2016-01-22-46,1.0
45,2016-01-22-46,1.0
46,2016-01-22-46,20.1035770994
47,2016-01-22-46,1.0
48,2016-01-22-46,9.1565658492
49,2016-01-22-46,1.0
50,2016-01-22-46,1.0
51,2016-01-22-46,6.93032446307
52,2016-01-22-46,1.0
53,2016-01-22-46,1.0
54,2016-01-22-46,1.0
55,2016-01-22-46,1.0
56,2016-01-22-46,1.0
57,2016-01-22-46,1.0
58,2016-01-22-46,1.0
59,2016-01-22-46,4.21793002367
60,2016-01-22-46,1.0
61,2016-01-22-46,1.0
62,2016-01-22-46,1.00034323898
63,2016-01-22-46,1.0
64,2016-01-22-46,1.0
65,2016-01-22-46,1.0
66,2016-01-22-46,1.0
1,2016-01-22-58,6.4263744211
2,2016-01-22-58,1.0
3,2016-01-22-58,1.0
4,2016-01-22-58,70.9061188711
5,2016-01-22-58,1.34600083638
6,2016-01-22-58,28.8032105073
7,2016-01-22-58,6.51353524315
8,2016-01-22-58,165.86059669
9,2016-01-22-58,3.22859124829
10,2016-01-22-58,5.56000240913
11,2016-01-22-58,1.0
12,2016-01-22-58,3.0905492352
13,2016-01-22-58,6.16113841174
14,2016-01-22-58,4.8510277611
15,2016-01-22-58,1.0
16,2016-01-22-58,6.17264121115
17,2016-01-22-58,1.10903199902
18,2016-01-22-58,3.15751680321
19,2016-01-22-58,1.0
20,2016-01-22-58,4.31410054899
21,2016-01-22-58,1.0
22,2016-01-22-58,6.16113841174
23,2016-01-22-58,89.4227312037
24,2016-01-22-58,87.1196193565
25,2016-01-22-58,41.3331598756
26,2016-01-22-58,71.3398270242
27,2016-01-22-58,6.6605328513
28,2016-01-22-58,6.30813601989
29,2016-01-22-58,5.25641360295
30,2016-01-22-58,1.74084583872
31,2016-01-22-58,3.15751680321
32,2016-01-22-58,1.0
33,2016-01-22-58,1.0
34,2016-01-22-58,1.0
35,2016-01-22-58,1.0
36,2016-01-22-58,1.32554190096
37,2016-01-22-58,336.541958534
38,2016-01-22-58,3.68405422679
39,2016-01-22-58,1.434230661
40,2016-01-22-58,1.62614596627
41,2016-01-22-58,10.6511320786
42,2016-01-22-58,2.77932941799
43,2016-01-22-58,1.0
44,2016-01-22-58,1.02080217439
45,2016-01-22-58,1.0
46,2016-01-22-58,117.341613168
47,2016-01-22-58,2.61595244627
48,2016-01-22-58,6.91589825774
49,2016-01-22-58,1.0
50,2016-01-22-58,1.0
51,2016-01-22-58,6.6605328513
52,2016-01-22-58,1.32554190096
53,2016-01-22-58,12.1618868404
54,2016-01-22-58,1.0
55,2016-01-22-58,1.0
56,2016-01-22-58,1.0
57,2016-01-22-58,2.61595244627
58,2016-01-22-58,1.74084583872
59,2016-01-22-58,1.0
60,2016-01-22-58,1.0
61,2016-01-22-58,1.0
62,2016-01-22-58,1.0
63,2016-01-22-58,1.0
64,2016-01-22-58,1.0
65,2016-01-22-58,2.04144990402
66,2016-01-22-58,1.0
1,2016-01-22-70,1.49398290216
2,2016-01-22-70,1.0
3,2016-01-22-70,1.94944588066
4,2016-01-22-70,6.20150050644
5,2016-01-22-70,1.0
6,2016-01-22-70,16.1323749254
7,2016-01-22-70,3.24599876847
8,2016-01-22-70,53.4437213187
9,2016-01-22-70,1.0
10,2016-01-22-70,1.0
11,2016-01-22-70,1.0
12,2016-01-22-70,1.0
13,2016-01-22-70,1.0
14,2016-01-22-70,1.18203804108
15,2016-01-22-70,1.0
16,2016-01-22-70,2.43960158508
17,2016-01-22-70,1.0
18,2016-01-22-70,1.87544984654
19,2016-01-22-70,1.34600083638
20,2016-01-22-70,2.01969300783
21,2016-01-22-70,1.0
22,2016-01-22-70,12.1618868404
23,2016-01-22-70,53.4437213187
24,2016-01-22-70,56.760040002
25,2016-01-22-70,3.68405422679
26,2016-01-22-70,4.04900277434
27,2016-01-22-70,6.51353524315
28,2016-01-22-70,3.13052857108
29,2016-01-22-70,12.1618868404
30,2016-01-22-70,1.0
31,2016-01-22-70,4.83056882569
32,2016-01-22-70,1.0
33,2016-01-22-70,1.89182921011
34,2016-01-22-70,1.34600083638
35,2016-01-22-70,1.0
36,2016-01-22-70,1.0
37,2016-01-22-70,23.2039666062
38,2016-01-22-70,3.22859124829
39,2016-01-22-70,1.0
40,2016-01-22-70,1.00034323898
41,2016-01-22-70,4.03262341076
42,2016-01-22-70,11.7064238619
43,2016-01-22-70,1.02080217439
44,2016-01-22-70,1.0
45,2016-01-22-70,1.0
46,2016-01-22-70,31.7970444895
47,2016-01-22-70,5.24772279943
48,2016-01-22-70,4.03262341076
49,2016-01-22-70,1.0
50,2016-01-22-70,1.0
51,2016-01-22-70,8.26089404913
52,2016-01-22-70,1.0
53,2016-01-22-70,3.70146174697
54,2016-01-22-70,1.0
55,2016-01-22-70,1.00034323898
56,2016-01-22-70,1.0
57,2016-01-22-70,1.0
58,2016-01-22-70,1.0
59,2016-01-22-70,1.0
60,2016-01-22-70,1.0
61,2016-01-22-70,1.0
62,2016-01-22-70,1.0
63,2016-01-22-70,1.0
64,2016-01-22-70,1.0
65,2016-01-22-70,1.0
66,2016-01-22-70,1.0
1,2016-01-22-82,2.39135109633
2,2016-01-22-82,1.0
3,2016-01-22-82,1.0
4,2016-01-22-82,13.7318441577
5,2016-01-22-82,1.0
6,2016-01-22-82,12.1618868404
7,2016-01-22-82,44.9812850495
8,2016-01-22-82,93.1436705221
9,2016-01-22-82,1.60438907008
10,2016-01-22-82,1.00034323898
11,2016-01-22-82,1.32554190096
12,2016-01-22-82,4.79738125809
13,2016-01-22-82,1.0
14,2016-01-22-82,1.23151509662
15,2016-01-22-82,1.0
16,2016-01-22-82,3.15751680321
17,2016-01-22-82,1.0
18,2016-01-22-82,4.51853408898
19,2016-01-22-82,1.0
20,2016-01-22-82,3.35468752851
21,2016-01-22-82,3.22859124829
22,2016-01-22-82,11.5594262538
23,2016-01-22-82,19.5566040832
24,2016-01-22-82,53.4437213187
25,2016-01-22-82,1.0
26,2016-01-22-82,16.9221858454
27,2016-01-22-82,12.1618868404
28,2016-01-22-82,2.81328731053
29,2016-01-22-82,3.24599876847
30,2016-01-22-82,1.0
31,2016-01-22-82,1.0
32,2016-01-22-82,1.0
33,2016-01-22-82,4.21793002367
34,2016-01-22-82,1.0
35,2016-01-22-82,8.40789165727
36,2016-01-22-82,1.00034323898
37,2016-01-22-82,80.0943292026
38,2016-01-22-82,1.0
39,2016-01-22-82,1.0
40,2016-01-22-82,1.10903199902
41,2016-01-22-82,1.18203804108
42,2016-01-22-82,1.434230661
43,2016-01-22-82,1.0
44,2016-01-22-82,1.0
45,2016-01-22-82,5.54849960973
46,2016-01-22-82,2.48808864855
47,2016-01-22-82,5.24772279943
48,2016-01-22-82,6.6605328513
49,2016-01-22-82,1.0
50,2016-01-22-82,1.0
51,2016-01-22-82,6.30813601989
52,2016-01-22-82,1.0
53,2016-01-22-82,2.20064850852
54,2016-01-22-82,1.0
55,2016-01-22-82,1.0
56,2016-01-22-82,1.0
57,2016-01-22-82,1.0
58,2016-01-22-82,3.15751680321
59,2016-01-22-82,1.0
60,2016-01-22-82,1.0
61,2016-01-22-82,1.0
62,2016-01-22-82,1.0
63,2016-01-22-82,1.0
64,2016-01-22-82,1.0
65,2016-01-22-82,1.87544984654
66,2016-01-22-82,1.0
1,2016-01-22-94,1.93818070298
2,2016-01-22-94,1.0
3,2016-01-22-94,1.0
4,2016-01-22-94,5.25641360295
5,2016-01-22-94,1.0
6,2016-01-22-94,1.32554190096
7,2016-01-22-94,154.024627906
8,2016-01-22-94,105.194286083
9,2016-01-22-94,1.32554190096
10,2016-01-22-94,1.0
11,2016-01-22-94,1.00034323898
12,2016-01-22-94,2.04144990402
13,2016-01-22-94,1.0
14,2016-01-22-94,6.30813601989
15,2016-01-22-94,1.0
16,2016-01-22-94,1.00034323898
17,2016-01-22-94,1.0
18,2016-01-22-94,1.32554190096
19,2016-01-22-94,1.0
20,2016-01-22-94,2.64973933003
21,2016-01-22-94,1.30094730428
22,2016-01-22-94,13.7318441577
23,2016-01-22-94,38.3268951876
24,2016-01-22-94,12.1618868404
25,2016-01-22-94,1.0
26,2016-01-22-94,8.26089404913
27,2016-01-22-94,11.4022504303
28,2016-01-22-94,5.1094159948
29,2016-01-22-94,1.0
30,2016-01-22-94,1.0
31,2016-01-22-94,1.612982041
32,2016-01-22-94,1.0
33,2016-01-22-94,1.0
34,2016-01-22-94,1.0
35,2016-01-22-94,1.10903199902
36,2016-01-22-94,1.00034323898
37,2016-01-22-94,53.4437213187
38,2016-01-22-94,1.0
39,2016-01-22-94,1.0
40,2016-01-22-94,1.0
41,2016-01-22-94,1.32554190096
42,2016-01-22-94,1.00034323898
43,2016-01-22-94,1.00034323898
44,2016-01-22-94,1.0
45,2016-01-22-94,1.0
46,2016-01-22-94,3.26875028903
47,2016-01-22-94,1.37851270477
48,2016-01-22-94,104.812215065
49,2016-01-22-94,1.0
50,2016-01-22-94,1.0
51,2016-01-22-94,96.0787178441
52,2016-01-22-94,1.0
53,2016-01-22-94,1.0
54,2016-01-22-94,1.0
55,2016-01-22-94,1.0
56,2016-01-22-94,1.0
57,2016-01-22-94,1.00034323898
58,2016-01-22-94,1.27919040809
59,2016-01-22-94,1.0
60,2016-01-22-94,1.0
61,2016-01-22-94,1.0
62,2016-01-22-94,1.0
63,2016-01-22-94,1.0
64,2016-01-22-94,1.0
65,2016-01-22-94,1.0
66,2016-01-22-94,1.0
1,2016-01-22-106,5.30137711083
2,2016-01-22-106,1.49398290216
3,2016-01-22-106,3.15943903047
4,2016-01-22-106,10.5821368128
5,2016-01-22-106,1.0
6,2016-01-22-106,1.0
7,2016-01-22-106,477.337054191
8,2016-01-22-106,264.426568065
9,2016-01-22-106,2.22277753056
10,2016-01-22-106,1.0
11,2016-01-22-106,1.78889010854
12,2016-01-22-106,10.4405184791
13,2016-01-22-106,1.0
14,2016-01-22-106,58.7926668238
15,2016-01-22-106,1.0
16,2016-01-22-106,1.0
17,2016-01-22-106,1.0
18,2016-01-22-106,3.66606779821
19,2016-01-22-106,3.43828619959
20,2016-01-22-106,13.1427912453
21,2016-01-22-106,6.8836545829
22,2016-01-22-106,25.236593428
23,2016-01-22-106,170.706968157
24,2016-01-22-106,3.93761995718
25,2016-01-22-106,1.0
26,2016-01-22-106,40.3595220093
27,2016-01-22-106,15.7644709795
28,2016-01-22-106,25.236593428
29,2016-01-22-106,7.1420428166
30,2016-01-22-106,1.0
31,2016-01-22-106,1.91803780399
32,2016-01-22-106,1.0
33,2016-01-22-106,2.11408877052
34,2016-01-22-106,1.0
35,2016-01-22-106,18.9548126672
36,2016-01-22-106,2.13454770593
37,2016-01-22-106,187.479811999
38,2016-01-22-106,1.0
39,2016-01-22-106,1.0
40,2016-01-22-106,2.11408325661
41,2016-01-22-106,1.0
42,2016-01-22-106,5.57922965557
43,2016-01-22-106,3.15943903047
44,2016-01-22-106,1.89757886858
45,2016-01-22-106,1.0
46,2016-01-22-106,9.40398805804
47,2016-01-22-106,1.0
48,2016-01-22-106,399.582291188
49,2016-01-22-106,1.0
50,2016-01-22-106,1.0
51,2016-01-22-106,826.096645889
52,2016-01-22-106,1.0
53,2016-01-22-106,7.28904042475
54,2016-01-22-106,1.0
55,2016-01-22-106,1.0
56,2016-01-22-106,1.0
57,2016-01-22-106,1.0
58,2016-01-22-106,1.0
59,2016-01-22-106,1.0
60,2016-01-22-106,1.0
61,2016-01-22-106,1.0
62,2016-01-22-106,1.78889010854
63,2016-01-22-106,2.90143982613
64,2016-01-22-106,1.0
65,2016-01-22-106,1.0
66,2016-01-22-106,2.47559504886
1,2016-01-22-118,4.6926749116
2,2016-01-22-118,1.66274509554
3,2016-01-22-118,1.0
4,2016-01-22-118,13.5734913081
5,2016-01-22-118,1.0
6,2016-01-22-118,1.0
7,2016-01-22-118,32.2929828317
8,2016-01-22-118,16.7638329959
9,2016-01-22-118,1.24744115779
10,2016-01-22-118,1.0
11,2016-01-22-118,1.0
12,2016-01-22-118,4.9510631453
13,2016-01-22-118,1.0
14,2016-01-22-118,4.63033760506
15,2016-01-22-118,4.1398292805
16,2016-01-22-118,1.0
17,2016-01-22-118,1.0
18,2016-01-22-118,1.0
19,2016-01-22-118,1.0
20,2016-01-22-118,6.75754540823
21,2016-01-22-118,1.26790009321
22,2016-01-22-118,23.0456137567
23,2016-01-22-118,6.14978317039
24,2016-01-22-118,1.10178593475
25,2016-01-22-118,1.0
26,2016-01-22-118,91.7197417971
27,2016-01-22-118,4.15574769948
28,2016-01-22-118,9.90191190334
29,2016-01-22-118,1.0
30,2016-01-22-118,1.0
31,2016-01-22-118,1.66274509554
32,2016-01-22-118,1.0
33,2016-01-22-118,1.0
34,2016-01-22-118,1.0
35,2016-01-22-118,8.24953880777
36,2016-01-22-118,1.0
37,2016-01-22-118,6.00278556224
38,2016-01-22-118,1.0
39,2016-01-22-118,1.49398290216
40,2016-01-22-118,1.0
41,2016-01-22-118,1.0
42,2016-01-22-118,1.24744115779
43,2016-01-22-118,1.0
44,2016-01-22-118,1.0
45,2016-01-22-118,1.0
46,2016-01-22-118,1.57710776755
47,2016-01-22-118,1.0
48,2016-01-22-118,16.7638329959
49,2016-01-22-118,1.0
50,2016-01-22-118,1.0
51,2016-01-22-118,73.0811700089
52,2016-01-22-118,1.0
53,2016-01-22-118,1.35612991783
54,2016-01-22-118,1.0
55,2016-01-22-118,1.0
56,2016-01-22-118,1.0
57,2016-01-22-118,1.0
58,2016-01-22-118,1.0
59,2016-01-22-118,1.0
60,2016-01-22-118,1.0
61,2016-01-22-118,1.0
62,2016-01-22-118,1.35612991783
63,2016-01-22-118,1.0
64,2016-01-22-118,1.0
65,2016-01-22-118,1.0
66,2016-01-22-118,1.0
1,2016-01-22-130,6.14978317039
2,2016-01-22-130,1.24744115779
3,2016-01-22-130,1.0
4,2016-01-22-130,3.11039743953
5,2016-01-22-130,1.0
6,2016-01-22-130,1.0
7,2016-01-22-130,162.302160261
8,2016-01-22-130,183.853014573
9,2016-01-22-130,1.10178593475
10,2016-01-22-130,1.0
11,2016-01-22-130,1.0
12,2016-01-22-130,4.67221597618
13,2016-01-22-130,1.0
14,2016-01-22-130,12.0035339909
15,2016-01-22-130,1.0
16,2016-01-22-130,1.0
17,2016-01-22-130,1.0
18,2016-01-22-130,1.0
19,2016-01-22-130,1.46779311676
20,2016-01-22-130,4.94237234177
21,2016-01-22-130,4.38064017489
22,2016-01-22-130,9.90191190334
23,2016-01-22-130,82.9459268821
24,2016-01-22-130,2.5378517031
25,2016-01-22-130,1.0
26,2016-01-22-130,2.51314337671
27,2016-01-22-130,2.02636959784
28,2016-01-22-130,151.034616736
29,2016-01-22-130,1.0
30,2016-01-22-130,1.0
31,2016-01-22-130,1.49398290216
32,2016-01-22-130,1.0
33,2016-01-22-130,1.0
34,2016-01-22-130,1.0
35,2016-01-22-130,1.0
36,2016-01-22-130,1.0
37,2016-01-22-130,23.0456137567
38,2016-01-22-130,2.29279141775
39,2016-01-22-130,3.52570137728
40,2016-01-22-130,1.0
41,2016-01-22-130,1.0
42,2016-01-22-130,1.63497708695
43,2016-01-22-130,1.0
44,2016-01-22-130,1.0
45,2016-01-22-130,1.0
46,2016-01-22-130,6.35518239365
47,2016-01-22-130,1.0
48,2016-01-22-130,168.621553162
49,2016-01-22-130,1.0
50,2016-01-22-130,1.0
51,2016-01-22-130,711.971795436
52,2016-01-22-130,1.0
53,2016-01-22-130,1.0
54,2016-01-22-130,1.0
55,2016-01-22-130,1.0
56,2016-01-22-130,1.66274509554
57,2016-01-22-130,1.0
58,2016-01-22-130,1.0
59,2016-01-22-130,1.35612991783
60,2016-01-22-130,1.66274509554
61,2016-01-22-130,1.0
62,2016-01-22-130,1.66274509554
63,2016-01-22-130,1.0
64,2016-01-22-130,1.0
65,2016-01-22-130,1.0
66,2016-01-22-130,1.0
1,2016-01-22-142,9.29945131669
2,2016-01-22-142,1.24744115779
3,2016-01-22-142,1.0
4,2016-01-22-142,1.0
5,2016-01-22-142,1.0
6,2016-01-22-142,1.0
7,2016-01-22-142,4.30274530763
8,2016-01-22-142,9.90191190334
9,2016-01-22-142,1.0
10,2016-01-22-142,1.0
11,2016-01-22-142,1.0
12,2016-01-22-142,16.3083700174
13,2016-01-22-142,1.0
14,2016-01-22-142,6.04671702329
15,2016-01-22-142,1.0
16,2016-01-22-142,1.0
17,2016-01-22-142,1.0
18,2016-01-22-142,1.68320403096
19,2016-01-22-142,1.0
20,2016-01-22-142,1.94728439703
21,2016-01-22-142,1.52628832691
22,2016-01-22-142,16.3083700174
23,2016-01-22-142,16.7638329959
24,2016-01-22-142,1.05139019127
25,2016-01-22-142,1.0
26,2016-01-22-142,1.66274509554
27,2016-01-22-142,4.63902840859
28,2016-01-22-142,21.8045891456
29,2016-01-22-142,1.0
30,2016-01-22-142,1.0
31,2016-01-22-142,1.66274509554
32,2016-01-22-142,1.0
33,2016-01-22-142,1.0
34,2016-01-22-142,1.0
35,2016-01-22-142,1.0
36,2016-01-22-142,1.0
37,2016-01-22-142,4.41867644962
38,2016-01-22-142,1.0
39,2016-01-22-142,1.45462919149
40,2016-01-22-142,1.66274509554
41,2016-01-22-142,1.0
42,2016-01-22-142,52.0443438581
43,2016-01-22-142,1.0
44,2016-01-22-142,1.0
45,2016-01-22-142,1.0
46,2016-01-22-142,2.5378517031
47,2016-01-22-142,1.0
48,2016-01-22-142,43.5819075889
49,2016-01-22-142,1.0
50,2016-01-22-142,1.0
51,2016-01-22-142,248.086747579
52,2016-01-22-142,1.0
53,2016-01-22-142,1.0
54,2016-01-22-142,1.0
55,2016-01-22-142,1.0
56,2016-01-22-142,1.0
57,2016-01-22-142,1.0
58,2016-01-22-142,1.0
59,2016-01-22-142,1.0
60,2016-01-22-142,1.0
61,2016-01-22-142,1.0
62,2016-01-22-142,1.0
63,2016-01-22-142,1.0
64,2016-01-22-142,1.0
65,2016-01-22-142,1.0
66,2016-01-22-142,1.0
1,2016-01-24-58,1.18203804108
2,2016-01-24-58,1.0
3,2016-01-24-58,1.0
4,2016-01-24-58,1.65735987389
5,2016-01-24-58,1.0
6,2016-01-24-58,8.27066282193
7,2016-01-24-58,16.9221858454
8,2016-01-24-58,49.7955961448
9,2016-01-24-58,1.612982041
10,2016-01-24-58,1.0
11,2016-01-24-58,1.18203804108
12,2016-01-24-58,1.0
13,2016-01-24-58,1.0
14,2016-01-24-58,6.17264121115
15,2016-01-24-58,1.0
16,2016-01-24-58,1.0
17,2016-01-24-58,1.0
18,2016-01-24-58,1.32554190096
19,2016-01-24-58,1.0
20,2016-01-24-58,2.69195516163
21,2016-01-24-58,1.00034323898
22,2016-01-24-58,8.95385412422
23,2016-01-24-58,49.7955961448
24,2016-01-24-58,70.9061188711
25,2016-01-24-58,1.0
26,2016-01-24-58,2.37089216092
27,2016-01-24-58,12.1618868404
28,2016-01-24-58,1.51036226574
29,2016-01-24-58,10.6511320786
30,2016-01-24-58,1.0
31,2016-01-24-58,6.15626184758
32,2016-01-24-58,1.0
33,2016-01-24-58,1.0
34,2016-01-24-58,1.0
35,2016-01-24-58,1.32554190096
36,2016-01-24-58,1.0
37,2016-01-24-58,28.8032105073
38,2016-01-24-58,1.87544984654
39,2016-01-24-58,1.0
40,2016-01-24-58,1.32554190096
41,2016-01-24-58,4.21793002367
42,2016-01-24-58,10.6511320786
43,2016-01-24-58,1.0
44,2016-01-24-58,1.0
45,2016-01-24-58,1.0
46,2016-01-24-58,53.1119148282
47,2016-01-24-58,1.65735987389
48,2016-01-24-58,5.54849960973
49,2016-01-24-58,3.73696803762
50,2016-01-24-58,1.0
51,2016-01-24-58,7.80543107063
52,2016-01-24-58,1.0
53,2016-01-24-58,1.74084583872
54,2016-01-24-58,1.0
55,2016-01-24-58,1.0
56,2016-01-24-58,1.00034323898
57,2016-01-24-58,1.0
58,2016-01-24-58,2.10662170418
59,2016-01-24-58,1.0
60,2016-01-24-58,1.0
61,2016-01-24-58,1.0
62,2016-01-24-58,1.0
63,2016-01-24-58,1.0
64,2016-01-24-58,1.0
65,2016-01-24-58,1.32554190096
66,2016-01-24-58,1.0
1,2016-01-24-70,4.99802536925
2,2016-01-24-70,1.0
3,2016-01-24-70,1.0
4,2016-01-24-70,4.64526221278
5,2016-01-24-70,1.93818070298
6,2016-01-24-70,4.87093092039
7,2016-01-24-70,13.7318441577
8,2016-01-24-70,75.277956783
9,2016-01-24-70,4.23838895909
10,2016-01-24-70,1.0
11,2016-01-24-70,1.32554190096
12,2016-01-24-70,5.38984400006
13,2016-01-24-70,1.76130477413
14,2016-01-24-70,23.2039666062
15,2016-01-24-70,1.0
16,2016-01-24-70,1.434230661
17,2016-01-24-70,1.00034323898
18,2016-01-24-70,1.32554190096
19,2016-01-24-70,1.434230661
20,2016-01-24-70,16.9221858454
21,2016-01-24-70,1.84953459876
22,2016-01-24-70,9.60480177435
23,2016-01-24-70,56.760040002
24,2016-01-24-70,75.277956783
25,2016-01-24-70,1.0
26,2016-01-24-70,28.0346753526
27,2016-01-24-70,16.9221858454
28,2016-01-24-70,12.0148892323
29,2016-01-24-70,9.4578041662
30,2016-01-24-70,1.86999353417
31,2016-01-24-70,1.65735987389
32,2016-01-24-70,1.0
33,2016-01-24-70,1.0
34,2016-01-24-70,1.60438907008
35,2016-01-24-70,1.0
36,2016-01-24-70,1.0
37,2016-01-24-70,149.894732166
38,2016-01-24-70,4.49677719279
39,2016-01-24-70,1.00034323898
40,2016-01-24-70,1.32554190096
41,2016-01-24-70,2.47958092096
42,2016-01-24-70,6.16113841174
43,2016-01-24-70,1.0
