1,2016-01-22-46,2.67149622622
28,2016-01-26-94,6.30813601989
29,2016-01-26-94,1.34600083638
30,2016-01-26-94,1.0
31,2016-01-26-94,1.0
32,2016-01-26-94,1.0
33,2016-01-26-94,2.20064850852
34,2016-01-26-94,1.0
35,2016-01-26-94,1.18203804108
36,2016-01-26-94,1.0
37,2016-01-26-94,56.760040002
38,2016-01-26-94,1.30094730428
39,2016-01-26-94,1.0
40,2016-01-26-94,1.0
41,2016-01-26-94,1.0
42,2016-01-26-94,5.84910367503
43,2016-01-26-94,1.93818070298
44,2016-01-26-94,1.0
45,2016-01-26-94,1.23151509662
46,2016-01-26-94,2.67149622622
47,2016-01-26-94,1.10903199902
48,2016-01-26-94,155.404064633
49,2016-01-26-94,1.0
50,2016-01-26-94,1.0
51,2016-01-26-94,224.114325423
52,2016-01-26-94,1.0
53,2016-01-26-94,1.0
54,2016-01-26-94,1.0
55,2016-01-26-94,1.0
56,2016-01-26-94,1.00034323898
57,2016-01-26-94,1.0
58,2016-01-26-94,1.0
59,2016-01-26-94,1.0
60,2016-01-26-94,1.0
61,2016-01-26-94,1.23151509662
62,2016-01-26-94,1.0
63,2016-01-26-94,2.20064850852
64,2016-01-26-94,1.0
65,2016-01-26-94,1.0
66,2016-01-26-94,1.0
1,2016-01-26-106,6.22862720428
2,2016-01-26-106,2.18401924757
3,2016-01-26-106,1.0
4,2016-01-26-106,1.78889010854
5,2016-01-26-106,1.0
6,2016-01-26-106,3.15943903047
7,2016-01-26-106,195.524136475
8,2016-01-26-106,95.1034831993
9,2016-01-26-106,1.0
10,2016-01-26-106,1.0
11,2016-01-26-106,1.0
12,2016-01-26-106,11.9458939665
13,2016-01-26-106,1.0
14,2016-01-26-106,47.0139118713
15,2016-01-26-106,1.0
16,2016-01-26-106,1.0
17,2016-01-26-106,1.0
18,2016-01-26-106,3.17989796589
19,2016-01-26-106,1.0
20,2016-01-26-106,5.26121807008
21,2016-01-26-106,1.0
22,2016-01-26-106,25.236593428
23,2016-01-26-106,158.57970479
24,2016-01-26-106,2.24323646598
25,2016-01-26-106,1.89757886858
26,2016-01-26-106,1.0
27,2016-01-26-106,8.6931596731
28,2016-01-26-106,21.589230905
29,2016-01-26-106,12.7374054034
30,2016-01-26-106,3.15943903047
31,2016-01-26-106,1.0
32,2016-01-26-106,1.0
33,2016-01-26-106,1.0
34,2016-01-26-106,1.0
35,2016-01-26-106,1.80934904395
36,2016-01-26-106,1.78889010854
37,2016-01-26-106,18.6204647257
38,2016-01-26-106,1.0
39,2016-01-26-106,2.11408877052
40,2016-01-26-106,1.0
41,2016-01-26-106,3.03866691971
42,2016-01-26-106,1.0
43,2016-01-26-106,1.0
44,2016-01-26-106,1.0
45,2016-01-26-106,1.0
46,2016-01-26-106,3.67923172348
47,2016-01-26-106,1.0
48,2016-01-26-106,336.783244803
49,2016-01-26-106,1.0
50,2016-01-26-106,1.0
51,2016-01-26-106,582.458066375
52,2016-01-26-106,1.0
53,2016-01-26-106,1.0
54,2016-01-26-106,3.15943903047
55,2016-01-26-106,1.0
56,2016-01-26-106,1.0
57,2016-01-26-106,1.0
58,2016-01-26-106,1.0
59,2016-01-26-106,1.0
60,2016-01-26-106,2.52939270827
61,2016-01-26-106,1.0
62,2016-01-26-106,1.0
63,2016-01-26-106,1.0
64,2016-01-26-106,1.78889010854
65,2016-01-26-106,1.0
66,2016-01-26-106,1.0
1,2016-01-26-118,4.52736520966
2,2016-01-26-118,1.0
3,2016-01-26-118,1.0
4,2016-01-26-118,1.0
5,2016-01-26-118,1.0
6,2016-01-26-118,1.0
7,2016-01-26-118,53.2853684692
8,2016-01-26-118,13.5734913081
9,2016-01-26-118,1.24744115779
10,2016-01-26-118,1.0
11,2016-01-26-118,1.0
12,2016-01-26-118,1.0
13,2016-01-26-118,1.0
14,2016-01-26-118,1.52628832691
15,2016-01-26-118,1.0
16,2016-01-26-118,1.0
17,2016-01-26-118,1.0
18,2016-01-26-118,1.0
19,2016-01-26-118,1.11807542269
20,2016-01-26-118,4.87976204107
21,2016-01-26-118,1.0
22,2016-01-26-118,16.8885173992
23,2016-01-26-118,16.8885173992
24,2016-01-26-118,1.77143385559
25,2016-01-26-118,1.0
26,2016-01-26-118,6.50218000179
27,2016-01-26-118,2.79836270282
28,2016-01-26-118,5.69432019189
29,2016-01-26-118,1.0
30,2016-01-26-118,1.0
31,2016-01-26-118,1.52628832691
32,2016-01-26-118,1.0
33,2016-01-26-118,1.0
34,2016-01-26-118,1.0
35,2016-01-26-118,5.02461280759
36,2016-01-26-118,1.0
37,2016-01-26-118,4.03764753298
38,2016-01-26-118,1.0
39,2016-01-26-118,1.0
40,2016-01-26-118,1.0
41,2016-01-26-118,1.0
42,2016-01-26-118,1.03093125585
43,2016-01-26-118,1.0
44,2016-01-26-118,1.0
45,2016-01-26-118,1.0
46,2016-01-26-118,2.47397896034
47,2016-01-26-118,1.66274509554
48,2016-01-26-118,8.24953880777
49,2016-01-26-118,1.0
50,2016-01-26-118,1.0
51,2016-01-26-118,53.2853684692
52,2016-01-26-118,1.0
53,2016-01-26-118,1.0
54,2016-01-26-118,1.0
55,2016-01-26-118,1.0
56,2016-01-26-118,1.0
57,2016-01-26-118,1.0
58,2016-01-26-118,1.0
59,2016-01-26-118,1.0
60,2016-01-26-118,1.0
61,2016-01-26-118,1.0
62,2016-01-26-118,1.0
63,2016-01-26-118,1.0
64,2016-01-26-118,1.0
65,2016-01-26-118,1.0
66,2016-01-26-118,1.0
1,2016-01-26-130,6.00278556224
2,2016-01-26-130,1.0
3,2016-01-26-130,1.0
4,2016-01-26-130,11.8565363828
5,2016-01-26-130,1.0
6,2016-01-26-130,1.0
7,2016-01-26-130,63.5016747173
8,2016-01-26-130,120.064238107
9,2016-01-26-130,1.0
10,2016-01-26-130,1.26790009321
11,2016-01-26-130,1.24744115779
12,2016-01-26-130,5.45045758485
13,2016-01-26-130,1.0
14,2016-01-26-130,6.35518239365
15,2016-01-26-130,1.0
16,2016-01-26-130,1.0
17,2016-01-26-130,1.0
18,2016-01-26-130,1.0
19,2016-01-26-130,1.0
20,2016-01-26-130,7.21300838673
21,2016-01-26-130,1.0
22,2016-01-26-130,13.5734913081
23,2016-01-26-130,51.2469345447
24,2016-01-26-130,1.24744115779
25,2016-01-26-130,1.0
26,2016-01-26-130,28.4238529985
27,2016-01-26-130,9.90191190334
28,2016-01-26-130,23.0456137567
29,2016-01-26-130,1.24744115779
30,2016-01-26-130,1.0
31,2016-01-26-130,1.0
32,2016-01-26-130,1.0
33,2016-01-26-130,1.0
34,2016-01-26-130,1.45462919149
35,2016-01-26-130,2.78519877754
36,2016-01-26-130,1.66274509554
37,2016-01-26-130,23.0456137567
38,2016-01-26-130,1.0
39,2016-01-26-130,1.0
40,2016-01-26-130,1.0
41,2016-01-26-130,1.0
42,2016-01-26-130,2.75820366207
43,2016-01-26-130,1.88309705451
44,2016-01-26-130,1.0
45,2016-01-26-130,1.0
46,2016-01-26-130,7.05081878268
47,2016-01-26-130,1.0
48,2016-01-26-130,58.4903503603
49,2016-01-26-130,1.0
50,2016-01-26-130,1.0
51,2016-01-26-130,531.30073953
52,2016-01-26-130,1.0
53,2016-01-26-130,1.0
54,2016-01-26-130,1.0
55,2016-01-26-130,1.0
56,2016-01-26-130,1.0
57,2016-01-26-130,1.0
58,2016-01-26-130,1.0
59,2016-01-26-130,1.0
60,2016-01-26-130,1.0
61,2016-01-26-130,1.24744115779
62,2016-01-26-130,1.10178593475
63,2016-01-26-130,1.0
64,2016-01-26-130,1.0
65,2016-01-26-130,1.0
66,2016-01-26-130,1.0
1,2016-01-26-142,4.9510631453
2,2016-01-26-142,1.0
3,2016-01-26-142,1.0
4,2016-01-26-142,1.0
5,2016-01-26-142,1.0
6,2016-01-26-142,1.0
7,2016-01-26-142,3.07023839878
8,2016-01-26-142,9.75491429519
9,2016-01-26-142,1.0
10,2016-01-26-142,1.0
11,2016-01-26-142,1.0
12,2016-01-26-142,15.8846720818
13,2016-01-26-142,1.0
14,2016-01-26-142,1.52628832691
15,2016-01-26-142,1.0
16,2016-01-26-142,1.0
17,2016-01-26-142,1.0
18,2016-01-26-142,1.0
19,2016-01-26-142,3.299768019
20,2016-01-26-142,2.57801074385
21,2016-01-26-142,1.0
22,2016-01-26-142,1.80028678889
23,2016-01-26-142,12.0035339909
24,2016-01-26-142,1.24744115779
25,2016-01-26-142,1.0
26,2016-01-26-142,3.07941606004
27,2016-01-26-142,3.1678980253
28,2016-01-26-142,8.24953880777
29,2016-01-26-142,1.0
30,2016-01-26-142,1.0
31,2016-01-26-142,1.0
32,2016-01-26-142,1.0
33,2016-01-26-142,1.0
34,2016-01-26-142,1.0
35,2016-01-26-142,1.0
36,2016-01-26-142,1.0
37,2016-01-26-142,1.4301101594
38,2016-01-26-142,1.0
39,2016-01-26-142,1.0
40,2016-01-26-142,1.0
41,2016-01-26-142,1.0
42,2016-01-26-142,1.79734910336
43,2016-01-26-142,1.0
44,2016-01-26-142,1.0
45,2016-01-26-142,1.0
46,2016-01-26-142,1.0
47,2016-01-26-142,1.0
48,2016-01-26-142,16.7638329959
49,2016-01-26-142,1.0
50,2016-01-26-142,1.0
51,2016-01-26-142,73.1548665844
52,2016-01-26-142,1.0
53,2016-01-26-142,1.0
54,2016-01-26-142,1.0
55,2016-01-26-142,1.0
56,2016-01-26-142,1.0
57,2016-01-26-142,1.0
58,2016-01-26-142,1.0
59,2016-01-26-142,1.0
60,2016-01-26-142,2.31325035316
61,2016-01-26-142,1.0
62,2016-01-26-142,1.0
63,2016-01-26-142,1.0
64,2016-01-26-142,1.0
65,2016-01-26-142,1.0
66,2016-01-26-142,1.0
1,2016-01-28-58,4.19600038248
2,2016-01-28-58,1.00034323898
3,2016-01-28-58,1.0
4,2016-01-28-58,70.9061188711
5,2016-01-28-58,3.77015560522
6,2016-01-28-58,23.2039666062
7,2016-01-28-58,28.8032105073
8,2016-01-28-58,255.536229218
9,2016-01-28-58,6.30813601989
10,2016-01-28-58,1.0
11,2016-01-28-58,2.25004994597
12,2016-01-28-58,3.83105183494
13,2016-01-28-58,1.0
14,2016-01-28-58,41.3331598756
15,2016-01-28-58,1.0
16,2016-01-28-58,7.22436362809
17,2016-01-28-58,1.0
18,2016-01-28-58,4.21793002367
19,2016-01-28-58,1.0
20,2016-01-28-58,3.83105183494
21,2016-01-28-58,2.12838176787
22,2016-01-28-58,6.16113841174
23,2016-01-28-58,186.366952127
24,2016-01-28-58,95.7958655679
25,2016-01-28-58,39.1238711016
26,2016-01-28-58,13.7318441577
27,2016-01-28-58,12.1618868404
28,2016-01-28-58,10.0602647528
29,2016-01-28-58,3.83105183494
30,2016-01-28-58,1.0
31,2016-01-28-58,3.79061454064
32,2016-01-28-58,1.0
33,2016-01-28-58,1.0
34,2016-01-28-58,1.19832752903
35,2016-01-28-58,1.0
36,2016-01-28-58,1.0
37,2016-01-28-58,212.380348124
38,2016-01-28-58,3.22859124829
39,2016-01-28-58,1.0
40,2016-01-28-58,4.49677719279
41,2016-01-28-58,1.25197403204
42,2016-01-28-58,10.0602647528
43,2016-01-28-58,1.0
44,2016-01-28-58,1.0
45,2016-01-28-58,1.0
46,2016-01-28-58,117.268799023
47,2016-01-28-58,1.00641222376
48,2016-01-28-58,12.1618868404
49,2016-01-28-58,1.74084583872
50,2016-01-28-58,1.00034323898
51,2016-01-28-58,41.3331598756
52,2016-01-28-58,1.0
53,2016-01-28-58,12.1618868404
54,2016-01-28-58,2.35348464073
55,2016-01-28-58,1.0
56,2016-01-28-58,1.0
57,2016-01-28-58,1.0
58,2016-01-28-58,4.21793002367
59,2016-01-28-58,1.0
60,2016-01-28-58,1.0
61,2016-01-28-58,1.32554190096
62,2016-01-28-58,1.0
63,2016-01-28-58,1.0
64,2016-01-28-58,1.0
65,2016-01-28-58,1.0
66,2016-01-28-58,1.0
1,2016-01-28-70,1.612982041
2,2016-01-28-70,1.0
3,2016-01-28-70,1.74084583872
4,2016-01-28-70,1.0
5,2016-01-28-70,1.0
6,2016-01-28-70,1.30094730428
7,2016-01-28-70,17.0468702487
8,2016-01-28-70,74.554244045
9,2016-01-28-70,1.34600083638
10,2016-01-28-70,1.0
11,2016-01-28-70,1.0
12,2016-01-28-70,1.18203804108
13,2016-01-28-70,1.0
14,2016-01-28-70,12.1618868404
15,2016-01-28-70,1.0
16,2016-01-28-70,1.0
17,2016-01-28-70,1.30094730428
18,2016-01-28-70,1.27919040809
19,2016-01-28-70,1.18203804108
20,2016-01-28-70,1.02080217439
21,2016-01-28-70,1.19832752903
22,2016-01-28-70,6.30813601989
23,2016-01-28-70,149.894732166
24,2016-01-28-70,19.6356548636
25,2016-01-28-70,1.0
26,2016-01-28-70,3.13052857108
27,2016-01-28-70,8.40789165727
28,2016-01-28-70,4.60546595283
29,2016-01-28-70,6.6605328513
30,2016-01-28-70,1.0
31,2016-01-28-70,2.21702787209
32,2016-01-28-70,1.0
33,2016-01-28-70,2.39135109633
34,2016-01-28-70,1.0
35,2016-01-28-70,1.00034323898
36,2016-01-28-70,1.0
37,2016-01-28-70,23.2039666062
38,2016-01-28-70,1.434230661
39,2016-01-28-70,1.0
40,2016-01-28-70,1.0
41,2016-01-28-70,1.74084583872
42,2016-01-28-70,8.40789165727
43,2016-01-28-70,1.0
44,2016-01-28-70,1.0
45,2016-01-28-70,1.0
46,2016-01-28-70,9.40931710272
47,2016-01-28-70,5.1829656571
48,2016-01-28-70,10.0602647528
49,2016-01-28-70,1.0
50,2016-01-28-70,1.0
51,2016-01-28-70,179.014639498
52,2016-01-28-70,1.0
53,2016-01-28-70,1.00034323898
54,2016-01-28-70,1.0
55,2016-01-28-70,1.0
56,2016-01-28-70,1.0
57,2016-01-28-70,1.0
58,2016-01-28-70,3.15751680321
59,2016-01-28-70,1.18203804108
60,2016-01-28-70,1.0
61,2016-01-28-70,1.0
62,2016-01-28-70,1.0
63,2016-01-28-70,1.0
64,2016-01-28-70,1.0
65,2016-01-28-70,1.0
66,2016-01-28-70,1.0
1,2016-01-28-82,2.21702787209
2,2016-01-28-82,1.0
3,2016-01-28-82,1.0
4,2016-01-28-82,5.1094159948
5,2016-01-28-82,1.0
6,2016-01-28-82,4.49677719279
7,2016-01-28-82,16.9221858454
8,2016-01-28-82,104.812215065
9,2016-01-28-82,1.10903199902
10,2016-01-28-82,1.0
11,2016-01-28-82,1.0
12,2016-01-28-82,4.1413121708
13,2016-01-28-82,1.0
14,2016-01-28-82,2.48808864855
15,2016-01-28-82,1.0
16,2016-01-28-82,7.99051769204
17,2016-01-28-82,1.74084583872
18,2016-01-28-82,2.32029707313
19,2016-01-28-82,1.00034323898
20,2016-01-28-82,1.10903199902
21,2016-01-28-82,1.0
22,2016-01-28-82,6.30813601989
23,2016-01-28-82,53.4437213187
24,2016-01-28-82,44.9812850495
25,2016-01-28-82,1.0
26,2016-01-28-82,8.40789165727
27,2016-01-28-82,8.26089404913
28,2016-01-28-82,3.22859124829
29,2016-01-28-82,7.22436362809
30,2016-01-28-82,1.0
31,2016-01-28-82,3.43636397232
32,2016-01-28-82,1.0
33,2016-01-28-82,1.0
34,2016-01-28-82,1.32554190096
35,2016-01-28-82,3.85863757049
36,2016-01-28-82,2.37089216092
37,2016-01-28-82,56.760040002
38,2016-01-28-82,1.0
39,2016-01-28-82,1.0
40,2016-01-28-82,4.31410054899
41,2016-01-28-82,1.0
42,2016-01-28-82,1.0
43,2016-01-28-82,1.0
44,2016-01-28-82,1.0
45,2016-01-28-82,1.0
46,2016-01-28-82,6.30813601989
47,2016-01-28-82,3.40937574019
48,2016-01-28-82,7.22436362809
49,2016-01-28-82,1.0
50,2016-01-28-82,2.37089216092
51,2016-01-28-82,26.8985254129
52,2016-01-28-82,2.01969300783
53,2016-01-28-82,4.21793002367
54,2016-01-28-82,1.0
55,2016-01-28-82,1.0
56,2016-01-28-82,1.0
57,2016-01-28-82,1.0
58,2016-01-28-82,1.95863963839
59,2016-01-28-82,1.0
60,2016-01-28-82,1.0
61,2016-01-28-82,1.00034323898
62,2016-01-28-82,1.0
63,2016-01-28-82,1.00034323898
64,2016-01-28-82,1.0
65,2016-01-28-82,1.0
66,2016-01-28-82,1.0
1,2016-01-28-94,4.51853408898
2,2016-01-28-94,1.0
3,2016-01-28-94,1.0
4,2016-01-28-94,3.68405422679
5,2016-01-28-94,1.0
6,2016-01-28-94,1.00034323898
7,2016-01-28-94,74.554244045
8,2016-01-28-94,169.435907719
9,2016-01-28-94,1.0
10,2016-01-28-94,1.0
11,2016-01-28-94,1.0
12,2016-01-28-94,1.00034323898
13,2016-01-28-94,1.87544984654
14,2016-01-28-94,22.1522441893
15,2016-01-28-94,1.0
16,2016-01-28-94,1.00034323898
17,2016-01-28-94,1.0
18,2016-01-28-94,1.00034323898
19,2016-01-28-94,1.32554190096
20,2016-01-28-94,1.62614596627
21,2016-01-28-94,1.32554190096
22,2016-01-28-94,16.9221858454
23,2016-01-28-94,169.508721864
24,2016-01-28-94,5.35042220066
25,2016-01-28-94,1.0
26,2016-01-28-94,2.47958092096
27,2016-01-28-94,6.30813601989
28,2016-01-28-94,6.70522159021
29,2016-01-28-94,1.0
30,2016-01-28-94,1.0
31,2016-01-28-94,1.0
32,2016-01-28-94,1.00034323898
33,2016-01-28-94,1.0
34,2016-01-28-94,1.00034323898
35,2016-01-28-94,1.32554190096
36,2016-01-28-94,2.21702787209
37,2016-01-28-94,56.760040002
38,2016-01-28-94,1.0
39,2016-01-28-94,1.0
40,2016-01-28-94,1.00034323898
41,2016-01-28-94,1.0
42,2016-01-28-94,2.76480024706
43,2016-01-28-94,1.0
44,2016-01-28-94,1.0
45,2016-01-28-94,1.0
46,2016-01-28-94,2.37089216092
47,2016-01-28-94,1.0
48,2016-01-28-94,123.924785664
49,2016-01-28-94,2.37089216092
50,2016-01-28-94,1.0
51,2016-01-28-94,456.08022848
52,2016-01-28-94,1.0
53,2016-01-28-94,2.37089216092
54,2016-01-28-94,1.00034323898
55,2016-01-28-94,1.0
56,2016-01-28-94,1.0
57,2016-01-28-94,1.0
58,2016-01-28-94,1.0
59,2016-01-28-94,1.0
60,2016-01-28-94,1.0
61,2016-01-28-94,1.0
62,2016-01-28-94,1.0
63,2016-01-28-94,1.0
64,2016-01-28-94,1.0
65,2016-01-28-94,1.0
66,2016-01-28-94,1.0
1,2016-01-28-106,5.86367865673
2,2016-01-28-106,1.0
3,2016-01-28-106,1.0
4,2016-01-28-106,4.98297021713
5,2016-01-28-106,1.80934904395
6,2016-01-28-106,1.0
7,2016-01-28-106,155.476605485
8,2016-01-28-106,98.1113446659
9,2016-01-28-106,2.66399671609
10,2016-01-28-106,1.0
11,2016-01-28-106,2.11408877052
12,2016-01-28-106,7.28904042475
13,2016-01-28-106,1.0
14,2016-01-28-106,34.483962503
15,2016-01-28-106,1.0
16,2016-01-28-106,1.0
17,2016-01-28-106,1.0
18,2016-01-28-106,1.0
19,2016-01-28-106,1.0
20,2016-01-28-106,4.84591413233
21,2016-01-28-106,2.11408877052
22,2016-01-28-106,25.236593428
23,2016-01-28-106,178.058336154
24,2016-01-28-106,9.25699044989
25,2016-01-28-106,1.0
26,2016-01-28-106,1.80934904395
27,2016-01-28-106,19.0794970705
28,2016-01-28-106,18.9548126672
29,2016-01-28-106,1.80934904395
30,2016-01-28-106,1.0
31,2016-01-28-106,1.0
32,2016-01-28-106,1.0
33,2016-01-28-106,1.0
34,2016-01-28-106,1.0
35,2016-01-28-106,3.67923172348
36,2016-01-28-106,2.11408877052
37,2016-01-28-106,47.0139118713
38,2016-01-28-106,1.0
39,2016-01-28-106,1.0
40,2016-01-28-106,1.0
41,2016-01-28-106,1.0
42,2016-01-28-106,4.40657039794
43,2016-01-28-106,1.78889010854
44,2016-01-28-106,1.0
45,2016-01-28-106,1.0
46,2016-01-28-106,8.19376523354
47,2016-01-28-106,1.0
48,2016-01-28-106,194.867628397
49,2016-01-28-106,1.0
50,2016-01-28-106,2.11408877052
51,2016-01-28-106,573.715580828
52,2016-01-28-106,1.0
53,2016-01-28-106,1.0
54,2016-01-28-106,1.0
55,2016-01-28-106,1.0
56,2016-01-28-106,5.00647689323
57,2016-01-28-106,1.0
58,2016-01-28-106,1.0
59,2016-01-28-106,1.0
60,2016-01-28-106,1.0
61,2016-01-28-106,1.0
62,2016-01-28-106,1.0
63,2016-01-28-106,1.0
64,2016-01-28-106,1.0
65,2016-01-28-106,1.0
66,2016-01-28-106,1.0
1,2016-01-28-118,4.63902840859
2,2016-01-28-118,1.0
3,2016-01-28-118,1.0
4,2016-01-28-118,12.0035339909
5,2016-01-28-118,1.0
6,2016-01-28-118,1.0
7,2016-01-28-118,91.3376707798
8,2016-01-28-118,78.7432146221
9,2016-01-28-118,1.0
10,2016-01-28-118,1.0
11,2016-01-28-118,1.0
12,2016-01-28-118,1.29826059844
13,2016-01-28-118,1.0
14,2016-01-28-118,6.14978317039
15,2016-01-28-118,1.0
16,2016-01-28-118,1.0
17,2016-01-28-118,1.0
18,2016-01-28-118,1.0
19,2016-01-28-118,1.66274509554
20,2016-01-28-118,4.51867440613
21,2016-01-28-118,1.48825205217
22,2016-01-28-118,9.90191190334
23,2016-01-28-118,53.2853684692
24,2016-01-28-118,1.80028678889
25,2016-01-28-118,1.24744115779
26,2016-01-28-118,23.0456137567
27,2016-01-28-118,9.90191190334
28,2016-01-28-118,6.14978317039
29,2016-01-28-118,1.94159226466
30,2016-01-28-118,1.0
31,2016-01-28-118,1.0
32,2016-01-28-118,1.0
33,2016-01-28-118,1.0
34,2016-01-28-118,1.0
35,2016-01-28-118,13.5734913081
36,2016-01-28-118,1.0
37,2016-01-28-118,12.0035339909
38,2016-01-28-118,1.0
39,2016-01-28-118,1.0
40,2016-01-28-118,1.0
41,2016-01-28-118,1.0
42,2016-01-28-118,3.07941606004
43,2016-01-28-118,1.0
44,2016-01-28-118,1.0
45,2016-01-28-118,1.0
46,2016-01-28-118,4.38064017489
47,2016-01-28-118,1.0
48,2016-01-28-118,23.0456137567
49,2016-01-28-118,1.0
50,2016-01-28-118,1.0
51,2016-01-28-118,186.685824478
52,2016-01-28-118,1.24744115779
53,2016-01-28-118,2.9933146816
54,2016-01-28-118,1.66274509554
55,2016-01-28-118,1.0
56,2016-01-28-118,1.0
57,2016-01-28-118,1.24744115779
58,2016-01-28-118,1.0
59,2016-01-28-118,1.0
60,2016-01-28-118,1.0
61,2016-01-28-118,1.0
62,2016-01-28-118,1.0
63,2016-01-28-118,1.0
64,2016-01-28-118,1.0
65,2016-01-28-118,1.0
66,2016-01-28-118,1.0
1,2016-01-28-130,3.67269898543
2,2016-01-28-130,1.0
3,2016-01-28-130,2.82517811342
4,2016-01-28-130,31.63869164
5,2016-01-28-130,1.0
6,2016-01-28-130,1.0
7,2016-01-28-130,121.854247993
8,2016-01-28-130,208.102229187
9,2016-01-28-130,1.24744115779
10,2016-01-28-130,1.0
11,2016-01-28-130,1.0
12,2016-01-28-130,4.63390697142
13,2016-01-28-130,1.0
14,2016-01-28-130,28.7529581774
