1,2016-01-22-46,2.67149622622
15,2016-01-28-130,1.0
16,2016-01-28-130,1.66274509554
17,2016-01-28-130,1.0
18,2016-01-28-130,1.0
19,2016-01-28-130,2.51314337671
20,2016-01-28-130,44.8229322
21,2016-01-28-130,1.35612991783
22,2016-01-28-130,16.7638329959
23,2016-01-28-130,73.0811700089
24,2016-01-28-130,1.16305339019
25,2016-01-28-130,1.0
26,2016-01-28-130,12.0035339909
27,2016-01-28-130,2.47397896034
28,2016-01-28-130,180.37658222
29,2016-01-28-130,1.0
30,2016-01-28-130,1.0
31,2016-01-28-130,1.0
32,2016-01-28-130,1.0
33,2016-01-28-130,1.0
34,2016-01-28-130,3.07941606004
35,2016-01-28-130,4.71257807088
36,2016-01-28-130,1.0
37,2016-01-28-130,44.8229322
38,2016-01-28-130,1.0
39,2016-01-28-130,1.15126299029
40,2016-01-28-130,1.0
41,2016-01-28-130,1.0
42,2016-01-28-130,1.7334763606
43,2016-01-28-130,1.14259445478
44,2016-01-28-130,1.0
45,2016-01-28-130,1.0
46,2016-01-28-130,5.08936994992
47,2016-01-28-130,1.0
48,2016-01-28-130,125.372483225
49,2016-01-28-130,1.0
50,2016-01-28-130,1.0
51,2016-01-28-130,419.273160369
52,2016-01-28-130,1.0
53,2016-01-28-130,1.11807542269
54,2016-01-28-130,1.0
55,2016-01-28-130,1.0
56,2016-01-28-130,1.0
57,2016-01-28-130,1.0
58,2016-01-28-130,1.49398290216
59,2016-01-28-130,1.0
60,2016-01-28-130,1.0
61,2016-01-28-130,1.0
62,2016-01-28-130,1.0
63,2016-01-28-130,1.0
64,2016-01-28-130,1.0
65,2016-01-28-130,1.0
66,2016-01-28-130,1.24744115779
1,2016-01-28-142,21.3667952067
2,2016-01-28-142,1.0
3,2016-01-28-142,1.0
4,2016-01-28-142,1.0
5,2016-01-28-142,1.0
6,2016-01-28-142,1.0
7,2016-01-28-142,16.8885173992
8,2016-01-28-142,8.24953880777
9,2016-01-28-142,1.0
10,2016-01-28-142,1.0
11,2016-01-28-142,1.0
12,2016-01-28-142,30.0002358036
13,2016-01-28-142,1.0
14,2016-01-28-142,1.4750881269
15,2016-01-28-142,1.0
16,2016-01-28-142,1.0
17,2016-01-28-142,1.24744115779
18,2016-01-28-142,1.0
19,2016-01-28-142,1.0
20,2016-01-28-142,1.57710776755
21,2016-01-28-142,1.0
22,2016-01-28-142,12.0035339909
23,2016-01-28-142,26.635297892
24,2016-01-28-142,1.1717219257
25,2016-01-28-142,1.0
26,2016-01-28-142,1.24744115779
27,2016-01-28-142,6.50218000179
28,2016-01-28-142,3.25102289069
29,2016-01-28-142,1.0
30,2016-01-28-142,1.0
31,2016-01-28-142,1.0
32,2016-01-28-142,1.0
33,2016-01-28-142,1.0
34,2016-01-28-142,1.0
35,2016-01-28-142,1.0
36,2016-01-28-142,1.0
37,2016-01-28-142,1.4301101594
38,2016-01-28-142,1.0
39,2016-01-28-142,1.0
40,2016-01-28-142,1.10178593475
41,2016-01-28-142,1.0
42,2016-01-28-142,2.75820366207
43,2016-01-28-142,1.0
44,2016-01-28-142,1.0
45,2016-01-28-142,1.0
46,2016-01-28-142,1.74664028587
47,2016-01-28-142,1.24744115779
48,2016-01-28-142,16.7638329959
49,2016-01-28-142,1.0
50,2016-01-28-142,1.0
51,2016-01-28-142,194.558648556
52,2016-01-28-142,1.0
53,2016-01-28-142,1.0
54,2016-01-28-142,1.0
55,2016-01-28-142,1.0
56,2016-01-28-142,1.0
57,2016-01-28-142,4.1398292805
58,2016-01-28-142,1.0
59,2016-01-28-142,1.0
60,2016-01-28-142,1.0
61,2016-01-28-142,1.0
62,2016-01-28-142,1.0
63,2016-01-28-142,1.0
64,2016-01-28-142,1.0
65,2016-01-28-142,1.0
66,2016-01-28-142,1.0
1,2016-01-30-46,24.0756301897
2,2016-01-30-46,1.0
3,2016-01-30-46,1.00034323898
4,2016-01-30-46,6.04079165018
5,2016-01-30-46,1.0
6,2016-01-30-46,4.88580691194
7,2016-01-30-46,14.9156895375
8,2016-01-30-46,59.6176432507
9,2016-01-30-46,1.75997964914
10,2016-01-30-46,1.74084583872
11,2016-01-30-46,6.73234498954
12,2016-01-30-46,13.1987346121
13,2016-01-30-46,1.0
14,2016-01-30-46,34.9484176277
15,2016-01-30-46,1.0
16,2016-01-30-46,1.84953459876
17,2016-01-30-46,1.0
18,2016-01-30-46,1.57421152954
19,2016-01-30-46,2.40164282562
20,2016-01-30-46,6.43156817924
21,2016-01-30-46,5.58175930532
22,2016-01-30-46,1.68290028958
23,2016-01-30-46,71.5479712955
24,2016-01-30-46,34.9484176277
25,2016-01-30-46,1.0
26,2016-01-30-46,7.84437823111
27,2016-01-30-46,7.34498379156
28,2016-01-30-46,31.338500739
29,2016-01-30-46,5.75683394765
30,2016-01-30-46,1.0
31,2016-01-30-46,1.0
32,2016-01-30-46,1.0
33,2016-01-30-46,1.00034323898
34,2016-01-30-46,1.0
35,2016-01-30-46,1.0
36,2016-01-30-46,11.9571182183
37,2016-01-30-46,27.6439419323
38,2016-01-30-46,1.62614596627
39,2016-01-30-46,1.0
40,2016-01-30-46,1.32554190096
41,2016-01-30-46,1.80538338718
42,2016-01-30-46,22.2132969075
43,2016-01-30-46,1.32554190096
44,2016-01-30-46,1.0
45,2016-01-30-46,1.0
46,2016-01-30-46,34.9484176277
47,2016-01-30-46,1.00034323898
48,2016-01-30-46,71.5479712955
49,2016-01-30-46,1.0
50,2016-01-30-46,1.0
51,2016-01-30-46,53.5995569772
52,2016-01-30-46,1.0
53,2016-01-30-46,1.57421152954
54,2016-01-30-46,1.0
55,2016-01-30-46,1.0
56,2016-01-30-46,1.00034323898
57,2016-01-30-46,1.0
58,2016-01-30-46,1.74084583872
59,2016-01-30-46,1.0
60,2016-01-30-46,1.00034323898
61,2016-01-30-46,1.0
62,2016-01-30-46,1.0
63,2016-01-30-46,1.0
64,2016-01-30-46,1.0
65,2016-01-30-46,1.32554190096
66,2016-01-30-46,1.0
1,2016-01-30-58,2.98353096293
2,2016-01-30-58,1.0
3,2016-01-30-58,1.0
4,2016-01-30-58,1.0
5,2016-01-30-58,1.02080217439
6,2016-01-30-58,1.434230661
7,2016-01-30-58,5.65718836977
8,2016-01-30-58,70.9061188711
9,2016-01-30-58,1.0
10,2016-01-30-58,1.0
11,2016-01-30-58,1.00034323898
12,2016-01-30-58,1.00034323898
13,2016-01-30-58,1.32554190096
14,2016-01-30-58,6.6605328513
15,2016-01-30-58,1.0
16,2016-01-30-58,1.0
17,2016-01-30-58,1.0
18,2016-01-30-58,1.0
19,2016-01-30-58,3.68405422679
20,2016-01-30-58,1.93818070298
21,2016-01-30-58,1.0
22,2016-01-30-58,8.26089404913
23,2016-01-30-58,70.9061188711
24,2016-01-30-58,12.1618868404
25,2016-01-30-58,1.0
26,2016-01-30-58,6.26495060762
27,2016-01-30-58,7.37136123624
28,2016-01-30-58,4.33322747607
29,2016-01-30-58,1.93818070298
30,2016-01-30-58,1.0
31,2016-01-30-58,1.00034323898
32,2016-01-30-58,1.02080217439
33,2016-01-30-58,1.0
34,2016-01-30-58,1.0
35,2016-01-30-58,1.0
36,2016-01-30-58,1.0
37,2016-01-30-58,28.8032105073
38,2016-01-30-58,2.94355162705
39,2016-01-30-58,1.00034323898
40,2016-01-30-58,1.34600083638
41,2016-01-30-58,1.32554190096
42,2016-01-30-58,1.38787916814
43,2016-01-30-58,1.32554190096
44,2016-01-30-58,1.0
45,2016-01-30-58,1.32554190096
46,2016-01-30-58,101.164089892
47,2016-01-30-58,12.0148892323
48,2016-01-30-58,2.06190883943
49,2016-01-30-58,1.0
50,2016-01-30-58,1.0
51,2016-01-30-58,10.0602647528
52,2016-01-30-58,1.0
53,2016-01-30-58,1.0
54,2016-01-30-58,1.0
55,2016-01-30-58,1.0
56,2016-01-30-58,1.0
57,2016-01-30-58,1.0
58,2016-01-30-58,1.00034323898
59,2016-01-30-58,1.0
60,2016-01-30-58,1.0
61,2016-01-30-58,1.0
62,2016-01-30-58,1.75997964914
63,2016-01-30-58,1.0
64,2016-01-30-58,1.0
65,2016-01-30-58,1.0
66,2016-01-30-58,1.0
1,2016-01-30-70,1.0
2,2016-01-30-70,1.0
3,2016-01-30-70,1.0
4,2016-01-30-70,5.24772279943
5,2016-01-30-70,1.0
6,2016-01-30-70,1.71307783012
7,2016-01-30-70,28.9113110269
8,2016-01-30-70,180.704502363
9,2016-01-30-70,1.27919040809
10,2016-01-30-70,4.48808638926
11,2016-01-30-70,1.0
12,2016-01-30-70,2.61595244627
13,2016-01-30-70,1.74084583872
14,2016-01-30-70,16.9221858454
15,2016-01-30-70,1.0
16,2016-01-30-70,1.0
17,2016-01-30-70,1.02080217439
18,2016-01-30-70,2.21702787209
19,2016-01-30-70,1.0
20,2016-01-30-70,28.0346753526
21,2016-01-30-70,1.25197403204
22,2016-01-30-70,12.1618868404
23,2016-01-30-70,93.0708563775
24,2016-01-30-70,53.4437213187
25,2016-01-30-70,1.0
26,2016-01-30-70,11.7064238619
27,2016-01-30-70,5.24772279943
28,2016-01-30-70,5.1094159948
29,2016-01-30-70,12.0148892323
30,2016-01-30-70,1.0
31,2016-01-30-70,2.63151689034
32,2016-01-30-70,1.00034323898
33,2016-01-30-70,1.0
34,2016-01-30-70,1.0
35,2016-01-30-70,1.32554190096
36,2016-01-30-70,1.0
37,2016-01-30-70,149.967546311
38,2016-01-30-70,1.32554190096
39,2016-01-30-70,1.0
40,2016-01-30-70,3.17797573862
41,2016-01-30-70,1.93818070298
42,2016-01-30-70,13.7318441577
43,2016-01-30-70,1.32554190096
44,2016-01-30-70,1.0
45,2016-01-30-70,1.0
46,2016-01-30-70,78.1732883727
47,2016-01-30-70,4.00206581228
48,2016-01-30-70,4.79225982093
49,2016-01-30-70,1.0
50,2016-01-30-70,1.0
51,2016-01-30-70,6.30813601989
52,2016-01-30-70,1.0
53,2016-01-30-70,1.00034323898
54,2016-01-30-70,1.0
55,2016-01-30-70,1.0
56,2016-01-30-70,1.00034323898
57,2016-01-30-70,1.0
58,2016-01-30-70,1.0
59,2016-01-30-70,1.0
60,2016-01-30-70,1.0
61,2016-01-30-70,1.0
62,2016-01-30-70,1.10903199902
63,2016-01-30-70,1.0
64,2016-01-30-70,1.0
65,2016-01-30-70,1.0
66,2016-01-30-70,1.0
1,2016-01-30-82,3.79061454064
2,2016-01-30-82,1.0
3,2016-01-30-82,1.0
4,2016-01-30-82,6.30813601989
5,2016-01-30-82,2.37089216092
6,2016-01-30-82,1.49398290216
7,2016-01-30-82,74.554244045
8,2016-01-30-82,217.504640269
9,2016-01-30-82,1.93818070298
10,2016-01-30-82,1.10903199902
11,2016-01-30-82,1.60438907008
12,2016-01-30-82,1.02080217439
13,2016-01-30-82,1.0
14,2016-01-30-82,53.4437213187
15,2016-01-30-82,1.0
16,2016-01-30-82,4.32661878372
17,2016-01-30-82,1.0
18,2016-01-30-82,1.0
19,2016-01-30-82,1.0
20,2016-01-30-82,23.2039666062
21,2016-01-30-82,2.77932941799
22,2016-01-30-82,10.0602647528
23,2016-01-30-82,203.341622649
24,2016-01-30-82,63.1393309922
25,2016-01-30-82,1.0
26,2016-01-30-82,23.2039666062
27,2016-01-30-82,10.0602647528
28,2016-01-30-82,12.0148892323
29,2016-01-30-82,9.4578041662
30,2016-01-30-82,1.0
31,2016-01-30-82,1.612982041
32,2016-01-30-82,1.0
33,2016-01-30-82,1.0
34,2016-01-30-82,1.0
35,2016-01-30-82,1.30094730428
36,2016-01-30-82,1.0
37,2016-01-30-82,185.374371032
38,2016-01-30-82,1.89182921011
39,2016-01-30-82,1.0
40,2016-01-30-82,1.00034323898
41,2016-01-30-82,1.32554190096
42,2016-01-30-82,19.6356548636
43,2016-01-30-82,1.0
44,2016-01-30-82,1.00034323898
45,2016-01-30-82,1.0
46,2016-01-30-82,75.277956783
47,2016-01-30-82,1.89182921011
48,2016-01-30-82,32.4513356812
49,2016-01-30-82,1.0
50,2016-01-30-82,1.00034323898
51,2016-01-30-82,53.4437213187
52,2016-01-30-82,1.0
53,2016-01-30-82,1.89182921011
54,2016-01-30-82,1.0
55,2016-01-30-82,1.0
56,2016-01-30-82,2.37089216092
57,2016-01-30-82,1.0
58,2016-01-30-82,1.0
59,2016-01-30-82,1.0
60,2016-01-30-82,1.0
61,2016-01-30-82,1.0
62,2016-01-30-82,1.0
63,2016-01-30-82,1.00034323898
64,2016-01-30-82,1.0
65,2016-01-30-82,1.0
66,2016-01-30-82,1.0
1,2016-01-30-94,2.76480024706
2,2016-01-30-94,1.0
3,2016-01-30-94,1.0
4,2016-01-30-94,7.94885931241
5,2016-01-30-94,1.0
6,2016-01-30-94,2.12838176787
7,2016-01-30-94,74.554244045
8,2016-01-30-94,159.278121249
9,2016-01-30-94,1.0
10,2016-01-30-94,1.0
11,2016-01-30-94,1.0
12,2016-01-30-94,2.47958092096
13,2016-01-30-94,1.0
14,2016-01-30-94,13.7318441577
15,2016-01-30-94,1.0
16,2016-01-30-94,1.0
17,2016-01-30-94,1.0
18,2016-01-30-94,1.0
19,2016-01-30-94,1.0
20,2016-01-30-94,4.23838895909
21,2016-01-30-94,2.20064850852
22,2016-01-30-94,23.2039666062
23,2016-01-30-94,120.916924197
24,2016-01-30-94,12.1618868404
25,2016-01-30-94,1.0
26,2016-01-30-94,9.9132671447
27,2016-01-30-94,5.24772279943
28,2016-01-30-94,5.24772279943
29,2016-01-30-94,1.0
30,2016-01-30-94,1.0
31,2016-01-30-94,1.0
32,2016-01-30-94,1.27919040809
33,2016-01-30-94,1.74084583872
34,2016-01-30-94,1.74084583872
35,2016-01-30-94,2.63233180985
36,2016-01-30-94,1.00034323898
37,2016-01-30-94,53.4437213187
38,2016-01-30-94,1.0
39,2016-01-30-94,1.0
40,2016-01-30-94,1.0
41,2016-01-30-94,1.0
42,2016-01-30-94,4.21793002367
43,2016-01-30-94,1.00641222376
44,2016-01-30-94,1.0
45,2016-01-30-94,1.0
46,2016-01-30-94,2.63233180985
47,2016-01-30-94,1.0
48,2016-01-30-94,125.833141848
49,2016-01-30-94,1.0
50,2016-01-30-94,1.0
51,2016-01-30-94,269.597466698
52,2016-01-30-94,1.0
53,2016-01-30-94,1.0
54,2016-01-30-94,1.32554190096
55,2016-01-30-94,1.0
56,2016-01-30-94,1.0
57,2016-01-30-94,1.0
58,2016-01-30-94,1.00034323898
59,2016-01-30-94,1.0
60,2016-01-30-94,1.0
61,2016-01-30-94,1.0
62,2016-01-30-94,1.74084583872
63,2016-01-30-94,1.0
64,2016-01-30-94,1.0
65,2016-01-30-94,1.32554190096
66,2016-01-30-94,1.0
1,2016-01-30-106,8.54616206495
2,2016-01-30-106,1.78889010854
3,2016-01-30-106,1.0
4,2016-01-30-106,3.26812779052
5,2016-01-30-106,1.0
6,2016-01-30-106,1.0
7,2016-01-30-106,30.9439378487
8,2016-01-30-106,18.9548126672
9,2016-01-30-106,2.13454770593
10,2016-01-30-106,1.0
11,2016-01-30-106,1.78889010854
12,2016-01-30-106,4.33359960192
13,2016-01-30-106,1.78889010854
14,2016-01-30-106,18.9548126672
15,2016-01-30-106,1.0
16,2016-01-30-106,1.0
17,2016-01-30-106,1.0
18,2016-01-30-106,1.0
19,2016-01-30-106,3.94606367276
20,2016-01-30-106,1.0
21,2016-01-30-106,4.09453566123
22,2016-01-30-106,14.1945136622
23,2016-01-30-106,21.6682816854
24,2016-01-30-106,5.76959485942
25,2016-01-30-106,1.78889010854
26,2016-01-30-106,5.00647689323
27,2016-01-30-106,8.6931596731
28,2016-01-30-106,18.9548126672
29,2016-01-30-106,1.0
30,2016-01-30-106,1.0
31,2016-01-30-106,6.55116091078
32,2016-01-30-106,1.0
33,2016-01-30-106,2.11408325661
34,2016-01-30-106,1.0
35,2016-01-30-106,1.0
36,2016-01-30-106,1.0
37,2016-01-30-106,10.4405184791
38,2016-01-30-106,1.00641222376
39,2016-01-30-106,1.0
40,2016-01-30-106,2.11408877052
41,2016-01-30-106,1.0
42,2016-01-30-106,2.47559504886
43,2016-01-30-106,1.0
44,2016-01-30-106,2.52939270827
45,2016-01-30-106,1.0
46,2016-01-30-106,3.93761995718
47,2016-01-30-106,1.0
48,2016-01-30-106,389.978124138
49,2016-01-30-106,1.0
50,2016-01-30-106,1.0
51,2016-01-30-106,205.937248782
52,2016-01-30-106,1.0
53,2016-01-30-106,1.0
54,2016-01-30-106,1.0
55,2016-01-30-106,1.0
56,2016-01-30-106,1.00641222376
57,2016-01-30-106,1.0
58,2016-01-30-106,1.0
59,2016-01-30-106,1.78889010854
60,2016-01-30-106,1.0
61,2016-01-30-106,1.0
62,2016-01-30-106,1.0
63,2016-01-30-106,1.0
64,2016-01-30-106,1.0
65,2016-01-30-106,1.0
66,2016-01-30-106,1.78889010854
1,2016-01-30-118,6.35518239365
2,2016-01-30-118,1.0
3,2016-01-30-118,1.0
4,2016-01-30-118,1.80028678889
5,2016-01-30-118,1.0
6,2016-01-30-118,1.0
7,2016-01-30-118,4.17487462656
8,2016-01-30-118,6.50218000179
9,2016-01-30-118,1.0
10,2016-01-30-118,1.0
11,2016-01-30-118,1.20108966492
12,2016-01-30-118,1.15126299029
13,2016-01-30-118,1.0
14,2016-01-30-118,1.66274509554
15,2016-01-30-118,1.0
16,2016-01-30-118,1.0
17,2016-01-30-118,1.0
18,2016-01-30-118,1.0
19,2016-01-30-118,1.4750881269
20,2016-01-30-118,1.77982785347
21,2016-01-30-118,1.66274509554
22,2016-01-30-118,12.0035339909
23,2016-01-30-118,6.14978317039
24,2016-01-30-118,3.35826322915
25,2016-01-30-118,1.0
26,2016-01-30-118,2.48183257634
27,2016-01-30-118,6.14978317039
28,2016-01-30-118,5.69075082553
29,2016-01-30-118,1.03093125585
30,2016-01-30-118,1.0
31,2016-01-30-118,1.0
32,2016-01-30-118,1.0
33,2016-01-30-118,1.0
34,2016-01-30-118,1.0
35,2016-01-30-118,1.15126299029
36,2016-01-30-118,1.0
37,2016-01-30-118,2.78519877754
38,2016-01-30-118,1.0
39,2016-01-30-118,1.0
40,2016-01-30-118,1.0
41,2016-01-30-118,1.0
42,2016-01-30-118,1.46779311676
43,2016-01-30-118,1.0
44,2016-01-30-118,1.0
45,2016-01-30-118,1.0
46,2016-01-30-118,2.02636959784
47,2016-01-30-118,1.24744115779
48,2016-01-30-118,5.69432019189
49,2016-01-30-118,1.0
50,2016-01-30-118,1.0
51,2016-01-30-118,13.5734913081
52,2016-01-30-118,1.0
53,2016-01-30-118,1.0
54,2016-01-30-118,1.0
55,2016-01-30-118,1.10178593475
56,2016-01-30-118,1.26790009321
57,2016-01-30-118,1.0
58,2016-01-30-118,1.0
59,2016-01-30-118,1.0
60,2016-01-30-118,1.0
61,2016-01-30-118,1.0
62,2016-01-30-118,1.0
63,2016-01-30-118,1.0
64,2016-01-30-118,1.0
65,2016-01-30-118,1.24744115779
66,2016-01-30-118,1.0
1,2016-01-30-130,5.73544119253
2,2016-01-30-130,1.0
3,2016-01-30-130,1.66274509554
4,2016-01-30-130,3.52570137728
5,2016-01-30-130,1.0
6,2016-01-30-130,1.0
7,2016-01-30-130,42.613643426
8,2016-01-30-130,26.7401725634
9,2016-01-30-130,1.0
10,2016-01-30-130,1.0
11,2016-01-30-130,1.0
12,2016-01-30-130,3.07023839878
13,2016-01-30-130,1.0
14,2016-01-30-130,6.00278556224
15,2016-01-30-130,1.0
16,2016-01-30-130,1.0
17,2016-01-30-130,1.0
18,2016-01-30-130,1.0
19,2016-01-30-130,1.0
20,2016-01-30-130,2.29279141775
21,2016-01-30-130,1.20108966492
22,2016-01-30-130,16.7638329959
23,2016-01-30-130,23.0456137567
24,2016-01-30-130,2.40148017779
25,2016-01-30-130,1.0
26,2016-01-30-130,2.82517811342
27,2016-01-30-130,7.21300838673
28,2016-01-30-130,13.5734913081
29,2016-01-30-130,1.66274509554
30,2016-01-30-130,1.62208573505
31,2016-01-30-130,1.0
32,2016-01-30-130,1.0
33,2016-01-30-130,1.0
34,2016-01-30-130,1.0
35,2016-01-30-130,1.0
36,2016-01-30-130,1.0
37,2016-01-30-130,5.58768467843
38,2016-01-30-130,1.66274509554
39,2016-01-30-130,1.0
40,2016-01-30-130,1.0
41,2016-01-30-130,1.0
42,2016-01-30-130,1.46779311676
43,2016-01-30-130,1.0
44,2016-01-30-130,1.0
45,2016-01-30-130,1.0
46,2016-01-30-130,3.61180275571
47,2016-01-30-130,1.0
48,2016-01-30-130,73.0811700089
49,2016-01-30-130,1.0
50,2016-01-30-130,1.0
51,2016-01-30-130,891.026781592
52,2016-01-30-130,1.0
53,2016-01-30-130,1.0
54,2016-01-30-130,1.0
55,2016-01-30-130,1.0
56,2016-01-30-130,1.26790009321
57,2016-01-30-130,1.0
58,2016-01-30-130,1.0
59,2016-01-30-130,1.0
60,2016-01-30-130,4.51268504732
61,2016-01-30-130,1.0
62,2016-01-30-130,1.0
63,2016-01-30-130,1.0
64,2016-01-30-130,1.0
65,2016-01-30-130,1.0
66,2016-01-30-130,1.0
1,2016-01-30-142,11.8565363828
2,2016-01-30-142,1.0
3,2016-01-30-142,1.0
4,2016-01-30-142,1.15126299029
5,2016-01-30-142,1.0
6,2016-01-30-142,2.29279141775
7,2016-01-30-142,3.38824998427
8,2016-01-30-142,6.50218000179
9,2016-01-30-142,1.0
10,2016-01-30-142,1.0
11,2016-01-30-142,1.0
12,2016-01-30-142,4.9510631453
13,2016-01-30-142,1.0
14,2016-01-30-142,1.66274509554
15,2016-01-30-142,1.0
16,2016-01-30-142,1.0
17,2016-01-30-142,1.0
18,2016-01-30-142,1.0
19,2016-01-30-142,1.0
20,2016-01-30-142,2.57801074385
21,2016-01-30-142,1.0
22,2016-01-30-142,18.236277403
23,2016-01-30-142,16.7638329959
24,2016-01-30-142,1.45462919149
25,2016-01-30-142,1.16305339019
26,2016-01-30-142,1.0
27,2016-01-30-142,2.6803273469
28,2016-01-30-142,4.30274530763
29,2016-01-30-142,1.0
30,2016-01-30-142,1.0
31,2016-01-30-142,1.0
32,2016-01-30-142,1.0
33,2016-01-30-142,1.0
34,2016-01-30-142,1.0
35,2016-01-30-142,1.0
36,2016-01-30-142,1.0
37,2016-01-30-142,2.16194422363
38,2016-01-30-142,1.0
39,2016-01-30-142,1.0
40,2016-01-30-142,1.0
41,2016-01-30-142,1.0
42,2016-01-30-142,1.0
43,2016-01-30-142,1.0
44,2016-01-30-142,1.0
45,2016-01-30-142,1.0
46,2016-01-30-142,1.77143385559
47,2016-01-30-142,1.66274509554
48,2016-01-30-142,8.24953880777
49,2016-01-30-142,1.0
50,2016-01-30-142,1.0
51,2016-01-30-142,194.568673472
52,2016-01-30-142,1.0
53,2016-01-30-142,1.0
54,2016-01-30-142,1.0
55,2016-01-30-142,1.0
56,2016-01-30-142,1.0
57,2016-01-30-142,1.0
58,2016-01-30-142,1.0
59,2016-01-30-142,1.0
60,2016-01-30-142,1.0
61,2016-01-30-142,1.0
62,2016-01-30-142,1.0
63,2016-01-30-142,1.0
64,2016-01-30-142,1.0
65,2016-01-30-142,1.0
66,2016-01-30-142,1.0
